delta_v_magnitude,maneuver_proportion,mc_iteration,times_found
0.029763514416313176,0.07368421052631578,0,0.682
0.029763514416313176,0.08421052631578947,0,1.0
0.029763514416313176,0.09473684210526316,0,0.635
0.029763514416313176,0.10526315789473684,0,0.655
0.029763514416313176,0.11578947368421053,0,0.722
0.029763514416313176,0.12631578947368421,0,0.662
0.029763514416313176,0.1368421052631579,0,0.559
0.029763514416313176,0.14736842105263157,0,0.484
0.029763514416313176,0.15789473684210525,0,0.539
0.029763514416313176,0.16842105263157894,0,0.489
0.029763514416313176,0.17894736842105263,0,0.47700000000000004
0.029763514416313176,0.18947368421052632,0,0.498
0.029763514416313176,0.2,0,0.449
0.0379269019073225,0.0,0,1.0
0.0379269019073225,0.010526315789473684,0,1.0
0.0379269019073225,0.021052631578947368,0,1.0
0.0379269019073225,0.031578947368421054,0,0.738
0.0379269019073225,0.042105263157894736,0,0.657
0.0379269019073225,0.05263157894736842,0,0.649
0.0379269019073225,0.06315789473684211,0,0.654
0.0379269019073225,0.07368421052631578,0,0.6990000000000001
0.0379269019073225,0.08421052631578947,0,1.0
0.0379269019073225,0.09473684210526316,0,0.542
0.0379269019073225,0.10526315789473684,0,0.462
0.0379269019073225,0.11578947368421053,0,0.54
0.0379269019073225,0.12631578947368421,0,1.0
0.0379269019073225,0.1368421052631579,0,0.779
0.0379269019073225,0.14736842105263157,0,0.41100000000000003
0.0379269019073225,0.15789473684210525,0,0.41000000000000003
0.0379269019073225,0.16842105263157894,0,0.41000000000000003
0.0379269019073225,0.17894736842105263,0,0.488
0.0379269019073225,0.18947368421052632,0,1.0
0.0379269019073225,0.2,0,0.508
0.04832930238571752,0.0,0,1.0
0.04832930238571752,0.010526315789473684,0,1.0
0.04832930238571752,0.021052631578947368,0,1.0
0.04832930238571752,0.031578947368421054,0,0.9400000000000001
0.04832930238571752,0.042105263157894736,0,1.0
0.04832930238571752,0.05263157894736842,0,0.924
0.04832930238571752,0.06315789473684211,0,0.9550000000000001
0.04832930238571752,0.07368421052631578,0,0.887
0.04832930238571752,0.08421052631578947,0,0.616
0.04832930238571752,0.09473684210526316,0,0.54
0.04832930238571752,0.10526315789473684,0,0.8230000000000001
0.04832930238571752,0.11578947368421053,0,0.435
0.04832930238571752,0.12631578947368421,0,0.52
0.04832930238571752,0.1368421052631579,0,0.8280000000000001
0.04832930238571752,0.14736842105263157,0,0.378
0.04832930238571752,0.15789473684210525,0,0.5690000000000001
0.04832930238571752,0.16842105263157894,0,0.401
0.04832930238571752,0.17894736842105263,0,0.5710000000000001
0.04832930238571752,0.18947368421052632,0,0.43
0.04832930238571752,0.2,0,0.38
0.06158482110660261,0.0,0,1.0
0.06158482110660261,0.010526315789473684,0,1.0
0.06158482110660261,0.021052631578947368,0,1.0
0.06158482110660261,0.031578947368421054,0,0.853
0.06158482110660261,0.042105263157894736,0,0.742
