delta_v_magnitude,maneuver_proportion,mc_iteration,times_found
0.483293023857175,0.3684210526315789,0,0.015
0.483293023857175,0.3684210526315789,1,0.005
0.483293023857175,0.3684210526315789,2,0.01
0.483293023857175,0.3684210526315789,3,0.015
0.483293023857175,0.3684210526315789,4,0.035
0.483293023857175,0.39473684210526316,0,0.02
0.483293023857175,0.39473684210526316,1,0.015
0.483293023857175,0.39473684210526316,2,0.01
0.483293023857175,0.39473684210526316,3,0.005
0.483293023857175,0.39473684210526316,4,0.005
0.483293023857175,0.42105263157894735,0,0.01
0.483293023857175,0.42105263157894735,1,0.02
0.483293023857175,0.42105263157894735,2,0.015
0.483293023857175,0.42105263157894735,3,0.04
0.483293023857175,0.42105263157894735,4,0.015
0.483293023857175,0.4473684210526315,0,0.03
0.483293023857175,0.4473684210526315,1,0.015
0.483293023857175,0.4473684210526315,2,0.005
0.483293023857175,0.4473684210526315,3,0.01
0.483293023857175,0.4473684210526315,4,0.005
0.483293023857175,0.47368421052631576,0,0.01
0.483293023857175,0.47368421052631576,1,0.03
0.483293023857175,0.47368421052631576,2,0.005
0.483293023857175,0.47368421052631576,3,0.01
0.483293023857175,0.47368421052631576,4,0.005
0.483293023857175,0.5,0,0.005
0.483293023857175,0.5,1,0.045
0.483293023857175,0.5,2,0.005
0.483293023857175,0.5,3,0.005
0.483293023857175,0.5,4,0.015
0.6951927961775604,0.0,0,0.20500000000000002
0.6951927961775604,0.0,1,0.17
0.6951927961775604,0.0,2,0.2
0.6951927961775604,0.0,3,0.14
0.6951927961775604,0.0,4,0.16
0.6951927961775604,0.02631578947368421,0,0.075
0.6951927961775604,0.02631578947368421,1,0.165
0.6951927961775604,0.02631578947368421,2,0.045
0.6951927961775604,0.02631578947368421,3,0.19
0.6951927961775604,0.02631578947368421,4,0.19
0.6951927961775604,0.05263157894736842,0,0.06
0.6951927961775604,0.05263157894736842,1,0.095
0.6951927961775604,0.05263157894736842,2,0.04
0.6951927961775604,0.05263157894736842,3,0.025
0.6951927961775604,0.05263157894736842,4,0.055
0.6951927961775604,0.07894736842105263,0,0.09
0.6951927961775604,0.07894736842105263,1,0.14
0.6951927961775604,0.07894736842105263,2,0.015
0.6951927961775604,0.07894736842105263,3,0.035
0.6951927961775604,0.07894736842105263,4,0.125
0.6951927961775604,0.10526315789473684,0,0.125
0.6951927961775604,0.10526315789473684,1,0.005
0.6951927961775604,0.10526315789473684,2,0.04
0.6951927961775604,0.10526315789473684,3,0.005
0.6951927961775604,0.10526315789473684,4,0.02
0.6951927961775604,0.13157894736842105,0,0.01
0.6951927961775604,0.13157894736842105,1,0.025
0.6951927961775604,0.13157894736842105,2,0.025
0.6951927961775604,0.13157894736842105,3,0.015
0.6951927961775604,0.13157894736842105,4,0.025
0.6951927961775604,0.15789473684210525,0,0.065
0.6951927961775604,0.15789473684210525,1,0.005
0.6951927961775604,0.15789473684210525,2,0.015
0.6951927961775604,0.15789473684210525,3,0.085
0.6951927961775604,0.15789473684210525,4,0.015
0.6951927961775604,0.18421052631578946,0,0.02
0.6951927961775604,0.18421052631578946,1,0.01
0.6951927961775604,0.18421052631578946,2,0.015
0.6951927961775604,0.18421052631578946,3,0.055
0.6951927961775604,0.18421052631578946,4,0.005
0.6951927961775604,0.21052631578947367,0,0.02
0.6951927961775604,0.21052631578947367,1,0.02
0.6951927961775604,0.21052631578947367,2,0.005
0.6951927961775604,0.21052631578947367,3,0.015
0.6951927961775604,0.21052631578947367,4,0.025
0.6951927961775604,0.23684210526315788,0,0.035
0.6951927961775604,0.23684210526315788,1,0.02
0.6951927961775604,0.23684210526315788,2,0.005
0.6951927961775604,0.23684210526315788,3,0.01
0.6951927961775604,0.23684210526315788,4,0.04
0.6951927961775604,0.2631578947368421,0,0.02
0.6951927961775604,0.2631578947368421,1,0.09
0.6951927961775604,0.2631578947368421,2,0.015
0.6951927961775604,0.2631578947368421,3,0.03
0.6951927961775604,0.2631578947368421,4,0.025
0.6951927961775604,0.2894736842105263,0,0.02
0.6951927961775604,0.2894736842105263,1,0.005
0.6951927961775604,0.2894736842105263,2,0.025
0.6951927961775604,0.2894736842105263,3,0.02
0.6951927961775604,0.2894736842105263,4,0.02
0.6951927961775604,0.3157894736842105,0,0.005
0.6951927961775604,0.3157894736842105,1,0.06
0.6951927961775604,0.3157894736842105,2,0.005
0.6951927961775604,0.3157894736842105,3,0.01
0.6951927961775604,0.3157894736842105,4,0.065
0.6951927961775604,0.3421052631578947,0,0.005
0.6951927961775604,0.3421052631578947,1,0.01
0.6951927961775604,0.3421052631578947,2,0.01
0.6951927961775604,0.3421052631578947,3,0.005
0.6951927961775604,0.3421052631578947,4,0.015
0.6951927961775604,0.3684210526315789,0,0.005
0.6951927961775604,0.3684210526315789,1,0.02
0.6951927961775604,0.3684210526315789,2,0.01
0.6951927961775604,0.3684210526315789,3,0.035
0.6951927961775604,0.3684210526315789,4,0.02
0.6951927961775604,0.39473684210526316,0,0.005
0.6951927961775604,0.39473684210526316,1,0.01
0.6951927961775604,0.39473684210526316,2,0.005
0.6951927961775604,0.39473684210526316,3,0.02
0.6951927961775604,0.39473684210526316,4,0.005
0.6951927961775604,0.42105263157894735,0,0.005
0.6951927961775604,0.42105263157894735,1,0.005
0.6951927961775604,0.42105263157894735,2,0.01
0.6951927961775604,0.42105263157894735,3,0.02
0.6951927961775604,0.42105263157894735,4,0.005
0.6951927961775604,0.4473684210526315,0,0.03
0.6951927961775604,0.4473684210526315,1,0.005
0.6951927961775604,0.4473684210526315,2,0.005
0.6951927961775604,0.4473684210526315,3,0.005
0.6951927961775604,0.4473684210526315,4,0.005
0.6951927961775604,0.47368421052631576,0,0.005
0.6951927961775604,0.47368421052631576,1,0.005
0.6951927961775604,0.47368421052631576,2,0.01
0.6951927961775604,0.47368421052631576,3,0.005
0.6951927961775604,0.47368421052631576,4,0.025
0.6951927961775604,0.5,0,0.005
0.6951927961775604,0.5,1,0.01
0.6951927961775604,0.5,2,0.01
0.6951927961775604,0.5,3,0.005
0.6951927961775604,0.5,4,0.005
1.0,0.0,0,0.155
1.0,0.0,1,0.18
1.0,0.0,2,0.195
1.0,0.0,3,0.17500000000000002
1.0,0.0,4,0.18
1.0,0.02631578947368421,0,0.05
1.0,0.02631578947368421,1,0.075
1.0,0.02631578947368421,2,0.17500000000000002
1.0,0.02631578947368421,3,0.13
1.0,0.02631578947368421,4,0.17500000000000002
1.0,0.05263157894736842,0,0.09
1.0,0.05263157894736842,1,0.015
1.0,0.05263157894736842,2,0.1
1.0,0.05263157894736842,3,0.07
1.0,0.05263157894736842,4,0.045
1.0,0.07894736842105263,0,0.09
1.0,0.07894736842105263,1,0.015
1.0,0.07894736842105263,2,0.04
1.0,0.07894736842105263,3,0.015
1.0,0.07894736842105263,4,0.04
1.0,0.10526315789473684,0,0.16
1.0,0.10526315789473684,1,0.055
1.0,0.10526315789473684,2,0.005
1.0,0.10526315789473684,3,0.05
1.0,0.10526315789473684,4,0.14
1.0,0.13157894736842105,0,0.015
1.0,0.13157894736842105,1,0.20500000000000002
1.0,0.13157894736842105,2,0.085
1.0,0.13157894736842105,3,0.005
1.0,0.13157894736842105,4,0.01
1.0,0.15789473684210525,0,0.02
1.0,0.15789473684210525,1,0.015
1.0,0.15789473684210525,2,0.05
1.0,0.15789473684210525,3,0.025
1.0,0.15789473684210525,4,0.01
1.0,0.18421052631578946,0,0.11
1.0,0.18421052631578946,1,0.04
1.0,0.18421052631578946,2,0.045
1.0,0.18421052631578946,3,0.04
1.0,0.18421052631578946,4,0.02
1.0,0.21052631578947367,0,0.01
1.0,0.21052631578947367,1,0.08
1.0,0.21052631578947367,2,0.025
1.0,0.21052631578947367,3,0.02
1.0,0.21052631578947367,4,0.005
1.0,0.23684210526315788,0,0.005
1.0,0.23684210526315788,1,0.005
1.0,0.23684210526315788,2,0.03
1.0,0.23684210526315788,3,0.015
1.0,0.23684210526315788,4,0.015
1.0,0.2631578947368421,0,0.03
1.0,0.2631578947368421,1,0.015
1.0,0.2631578947368421,2,0.035
1.0,0.2631578947368421,3,0.035
1.0,0.2631578947368421,4,0.025
1.0,0.2894736842105263,0,0.01
1.0,0.2894736842105263,1,0.045
1.0,0.2894736842105263,2,0.055
1.0,0.2894736842105263,3,0.005
1.0,0.2894736842105263,4,0.035
1.0,0.3157894736842105,0,0.12
1.0,0.3157894736842105,1,0.01
1.0,0.3157894736842105,2,0.005
1.0,0.3157894736842105,3,0.01
1.0,0.3157894736842105,4,0.005
1.0,0.3421052631578947,0,0.01
1.0,0.3421052631578947,1,0.025
1.0,0.3421052631578947,2,0.085
1.0,0.3421052631578947,3,0.045
1.0,0.3421052631578947,4,0.005
1.0,0.3684210526315789,0,0.01
1.0,0.3684210526315789,1,0.005
1.0,0.3684210526315789,2,0.01
1.0,0.3684210526315789,3,0.015
1.0,0.3684210526315789,4,0.01
1.0,0.39473684210526316,0,0.005
1.0,0.39473684210526316,1,0.005
1.0,0.39473684210526316,2,0.015
1.0,0.39473684210526316,3,0.005
1.0,0.39473684210526316,4,0.005
1.0,0.42105263157894735,0,0.035
1.0,0.42105263157894735,1,0.005
1.0,0.42105263157894735,2,0.01
1.0,0.42105263157894735,3,0.005
1.0,0.42105263157894735,4,0.005
1.0,0.4473684210526315,0,0.025
1.0,0.4473684210526315,1,0.005
1.0,0.4473684210526315,2,0.005
1.0,0.4473684210526315,3,0.005
1.0,0.4473684210526315,4,0.01
1.0,0.47368421052631576,0,0.015
1.0,0.47368421052631576,1,0.005
1.0,0.47368421052631576,2,0.005
1.0,0.47368421052631576,3,0.015
1.0,0.47368421052631576,4,0.01
1.0,0.5,0,0.005
1.0,0.5,1,0.03
1.0,0.5,2,0.005
1.0,0.5,3,0.01
1.0,0.5,4,0.005
